Date,Sep,Err_sep,PA,Err_PA,Sep_PA_corr,PlanetID,source
2012.191256830601,0.0897,0.0026,133.1,1.9,0,0,Biller 2012
2013.2054794520548,0.082,0.0021000000000000003,126.3,1.6,0,0,Lacour 2016
2013.2739726027398,0.08108,0.00108,128.12,0.49,0,0,This work
2013.531506849315,0.0825,0.0011,123.8,1.2,0,0,Lacour 2016
2014.2657534246575,0.0777,0.0016799999999999999,117.01,1.12,0,0,This work
2014.3123287671233,0.0882,0.0101,123.0,9.2,0,0,Rodigas 2014
2014.358904109589,0.0772,0.0006,116.6,0.5,0,0,Lacour 2016
2015.3616438356164,0.069,0.002,110.2,0.5,0,0,Claudi 2019
2015.3671232876711,0.06936,0.00124,110.65,0.8,0,0,This work
2015.3698630136987,0.07302,0.00239,109.66,1.07,0,0,This work
2015.3753424657534,0.07149,0.0009599999999999999,110.29,0.54,0,0,This work
2015.5013698630137,0.0655,0.0004,106.2,0.4,0,0,Claudi 2019
2016.2322404371585,0.06,0.002,97.1,0.5,0,0,Claudi 2019
2016.2459016393443,0.0628,0.0027,98.7,1.8,0,0,Cugno 2019
2016.448087431694,0.061,0.002,96.3,0.5,0,0,Claudi 2019
2017.3698630136987,0.0485,0.0005,77.8,0.2,0,0,Claudi 2019
2018.282191780822,0.044,0.001,55.4,0.4,0,0,Claudi 2019
2018.317808219178,0.044340000000000004,0.00181,58.62,1.67,0,0,This work
